country_code,year,indicator_id,indicator_name,value
US,2020,NY.GDP.PCAP.CD,gdp_per_capita_usd,63515.9491807833
US,2021,NY.GDP.PCAP.CD,gdp_per_capita_usd,70205.050916026
US,2022,NY.GDP.PCAP.CD,gdp_per_capita_usd,76657.2488844403
US,2023,NY.GDP.PCAP.CD,gdp_per_capita_usd,81032.262117545
US,2024,NY.GDP.PCAP.CD,gdp_per_capita_usd,84534.0407841548
US,2010,NY.GDP.MKTP.CD,gdp_total_usd,15048964444000.0
US,2011,NY.GDP.MKTP.CD,gdp_total_usd,15599728123000.0
US,2012,NY.GDP.MKTP.CD,gdp_total_usd,16253972230000.0
US,2013,NY.GDP.MKTP.CD,gdp_total_usd,16843190993000.0
US,2014,NY.GDP.MKTP.CD,gdp_total_usd,17550680174000.0
US,2015,NY.GDP.MKTP.CD,gdp_total_usd,18206020741000.0
US,2016,NY.GDP.MKTP.CD,gdp_total_usd,18695110842000.0
US,2017,NY.GDP.MKTP.CD,gdp_total_usd,19477336549000.0
US,2018,NY.GDP.MKTP.CD,gdp_total_usd,20533057312000.0
US,2019,NY.GDP.MKTP.CD,gdp_total_usd,21380976119000.0
US,2020,NY.GDP.MKTP.CD,gdp_total_usd,21060473613000.0
US,2021,NY.GDP.MKTP.CD,gdp_total_usd,23315080560000.0
US,2022,NY.GDP.MKTP.CD,gdp_total_usd,25604848907611.0
US,2023,NY.GDP.MKTP.CD,gdp_total_usd,27292170793214.4
US,2024,NY.GDP.MKTP.CD,gdp_total_usd,28750956130731.2
US,2010,IT.NET.USER.ZS,internet_users_pct,71.69
US,2011,IT.NET.USER.ZS,internet_users_pct,69.7294607619268
US,2012,IT.NET.USER.ZS,internet_users_pct,74.7
US,2013,IT.NET.USER.ZS,internet_users_pct,71.4
US,2014,IT.NET.USER.ZS,internet_users_pct,73.0
US,2015,IT.NET.USER.ZS,internet_users_pct,74.5542024462761
US,2016,IT.NET.USER.ZS,internet_users_pct,85.5444212887222
US,2017,IT.NET.USER.ZS,internet_users_pct,87.2748891687657
US,2018,IT.NET.USER.ZS,internet_users_pct,88.498903165152
US,2019,IT.NET.USER.ZS,internet_users_pct,89.4302848575712
US,2020,IT.NET.USER.ZS,internet_users_pct,90.34470367
US,2021,IT.NET.USER.ZS,internet_users_pct,91.2684021
US,2022,IT.NET.USER.ZS,internet_users_pct,92.72850037
US,2023,IT.NET.USER.ZS,internet_users_pct,93.52559662
US,2024,IT.NET.USER.ZS,internet_users_pct,94.69380188
US,2010,IT.CEL.SETS.P2,mobile_subs_per_100,91.6593077558393
US,2011,IT.CEL.SETS.P2,mobile_subs_per_100,94.682964660635
US,2012,IT.CEL.SETS.P2,mobile_subs_per_100,96.1284261999864
US,2013,IT.CEL.SETS.P2,mobile_subs_per_100,97.0595305732914
US,2014,IT.CEL.SETS.P2,mobile_subs_per_100,99.839569071329
US,2015,IT.CEL.SETS.P2,mobile_subs_per_100,101.831958781319
US,2016,IT.CEL.SETS.P2,mobile_subs_per_100,102.751864866695
US,2017,IT.CEL.SETS.P2,mobile_subs_per_100,102.380562632686
US,2018,IT.CEL.SETS.P2,mobile_subs_per_100,103.935307364
US,2019,IT.CEL.SETS.P2,mobile_subs_per_100,105.32074052965
US,2020,IT.CEL.SETS.P2,mobile_subs_per_100,103.855170008567
US,2021,IT.CEL.SETS.P2,mobile_subs_per_100,106.324514306135
US,2022,IT.CEL.SETS.P2,mobile_subs_per_100,108.785640656159
US,2023,IT.CEL.SETS.P2,mobile_subs_per_100,112.410910606372
US,2024,IT.CEL.SETS.P2,mobile_subs_per_100,113.190481805755
US,2010,SP.POP.TOTL,population_total,309378227.0
US,2011,SP.POP.TOTL,population_total,311839461.0
US,2012,SP.POP.TOTL,population_total,314339099.0
US,2013,SP.POP.TOTL,population_total,316726282.0
US,2014,SP.POP.TOTL,population_total,319257560.0
US,2015,SP.POP.TOTL,population_total,321815121.0
US,2016,SP.POP.TOTL,population_total,324353340.0
US,2017,SP.POP.TOTL,population_total,326608609.0
US,2018,SP.POP.TOTL,population_total,328529577.0
US,2019,SP.POP.TOTL,population_total,330226227.0
US,2020,SP.POP.TOTL,population_total,331577720.0
US,2021,SP.POP.TOTL,population_total,332099760.0
US,2022,SP.POP.TOTL,population_total,334017321.0
US,2023,SP.POP.TOTL,population_total,336806231.0
US,2024,SP.POP.TOTL,population_total,340110988.0
US,2010,SP.URB.TOTL.IN.ZS,urban_population_pct,80.6997744673366
US,2011,SP.URB.TOTL.IN.ZS,urban_population_pct,80.6957554256024
US,2012,SP.URB.TOTL.IN.ZS,urban_population_pct,80.6837493386238
US,2013,SP.URB.TOTL.IN.ZS,urban_population_pct,80.660889281215
US,2014,SP.URB.TOTL.IN.ZS,urban_population_pct,80.6242231779766
US,2015,SP.URB.TOTL.IN.ZS,urban_population_pct,80.5707989535091
US,2016,SP.URB.TOTL.IN.ZS,urban_population_pct,80.4976645324131
US,2017,SP.URB.TOTL.IN.ZS,urban_population_pct,80.4018678392891
US,2018,SP.URB.TOTL.IN.ZS,urban_population_pct,80.2804567987377
US,2019,SP.URB.TOTL.IN.ZS,urban_population_pct,80.1304793353594
US,2020,SP.URB.TOTL.IN.ZS,urban_population_pct,79.997451762548
US,2021,SP.URB.TOTL.IN.ZS,urban_population_pct,80.0074765140272
US,2022,SP.URB.TOTL.IN.ZS,urban_population_pct,80.0324978239707
US,2023,SP.URB.TOTL.IN.ZS,urban_population_pct,80.071561119178
US,2024,SP.URB.TOTL.IN.ZS,urban_population_pct,80.1247798047184
